system_id,bulk_id,miller_index,nads,traj_id,bulk_symbols,slab_sid,ads_symbols,y_relaxed,natoms,nads2,adsorption_energy
6182,AgRhO4-rutile,"(1, 0, 1)",1,AgRhO4_AgRhO4-rutile_Ir3CJ6TSLm_w2LyCslryO,Ag1Rh1O4,80231,H2O,-440.02283173,85,1,1.047374870000004
43435,AgRhO4-rutile,"(1, 1, 0)",1,51024953_AgRhO4_AgRhO4-rutile_rK3Im7qfRs_zwiuJNUHIB,Ag1Rh1O4,44111,O,-386.19439571,75,1,0.6014770500000246
39116,AgRhO4-rutile,"(1, 1, 0)",1,AgRhO4_AgRhO4-rutile_9vcKwTFdHj_ad9nRXzpoJ,Ag1Rh1O4,5778,C,-517.7655061,99,1,2.0965837699999446
40673,AgRhO4-rutile,"(1, 1, 0)",1,AgRhO4_AgRhO4-rutile_9vcKwTFdHj_lyz0aXhU8h,Ag1Rh1O4,5778,C,-522.79137583,99,1,-2.9292859600000094
20832,AgRhO4-rutile,"(1, 0, 1)",2,AgRhO4_AgRhO4-rutile_Ir3CJ6TSLm_gkSexILnRs,Ag1Rh1O4,80231,O,-435.64014419,84,2,3.058531205000005
6257,AgRhO4-rutile,"(1, 0, 2)",1,AgRhO4_AgRhO4-rutile_b8uFrQcNCr_zl9uzmXk8u,Ag1Rh1O4,23599,O2,-488.13261625,96,1,5.302787049999999
13664,AgRhO4-rutile,"(1, 0, 2)",1,AgRhO4_AgRhO4-rutile_b8uFrQcNCr_zZaOSOCnlE,Ag1Rh1O4,23599,OH,-488.25028832,96,1,1.1121149800000296
38467,AgRhO4-rutile,"(1, 1, 0)",1,AgRhO4_AgRhO4-rutile_9vcKwTFdHj_92R2MCrjDb,Ag1Rh1O4,5778,H2O,-527.68063421,101,1,-0.9195443400000105
32791,AgRhO4-rutile,"(1, 0, 2)",1,AgRhO4_AgRhO4-rutile_b8uFrQcNCr_tx2lvms73D,Ag1Rh1O4,23599,O2,-488.45192285,96,1,4.983480449999995
34691,AgRhO4-rutile,"(3, 0, 2)",2,AgRhO4_AgRhO4-rutile_jEetwbMZrd_CO0OKsgdje,Ag1Rh1O4,79904,O,-605.68899695,120,2,2.508466010000003
38986,AgRhO4-rutile,"(1, 0, 2)",5,AgRhO4_AgRhO4-rutile_b8uFrQcNCr_uyqrRZ2nJR,Ag1Rh1O4,23599,H,-502.7731836,99,5,-1.465156059999994
9380,AgSbO4-rutile,"(1, 1, 1)",1,AgSbO4_AgSbO4-rutile_opZhfjwxV3_nyFaamG2yP,Ag1Sb1O4,15147,H2O,-332.82141299,65,1,-0.8361891200000233
31841,AgSbO4-rutile,"(2, 2, 1)",2,AgSbO4_AgSbO4-rutile_qhPzat04Np_CNMEkJs93M,Ag1Sb1O4,17526,O,-569.84586054,112,2,2.033225254999987
19391,AgSbO4-rutile,"(2, 2, 1)",2,AgSbO4_AgSbO4-rutile_Prwmc9a8HQ_vPzTJSq69k,Ag1Sb1O4,31400,O,-569.97770164,112,2,1.96836240499999
39418,AgSbO4-rutile,"(1, 1, 1)",8,AgSbO4_AgSbO4-rutile_opZhfjwxV3_2WtBQIhoH0,Ag1Sb1O4,15147,N,-367.51291148,70,8,2.0891640487499945
2188,AgSbO4-rutile,"(2, 1, 1)",1,AgSbO4_AgSbO4-rutile_5lWlxswY5Q_1rPVQXPspP,Ag1Sb1O4,24300,CO,-497.39979179,98,1,-0.12585359000001617
29125,AgSbO4-rutile,"(2, 2, 1)",1,AgSbO4_AgSbO4-rutile_qhPzat04Np_XPUJh3fbnt,Ag1Sb1O4,17526,H2O,-575.11811601,113,1,-1.8928049600000296
41675,AgSbO4-rutile,"(2, 1, 1)",2,904239835_AgSbO4_AgSbO4-rutile_QtZ3HX7MV8_eTHiGJRciL,Ag1Sb1O4,42864,OH,-317.60558672,64,2,1.4579952199999866
22616,AgSbO4-rutile,"(2, 1, 1)",2,AgSbO4_AgSbO4-rutile_5lWlxswY5Q_rJS9aOgqR5,Ag1Sb1O4,24300,O,-492.36185059,98,2,2.51954380499998
21443,AgSbO4-rutile,"(2, 2, 1)",2,AgSbO4_AgSbO4-rutile_qhPzat04Np_ycxeQ0K3Tm,Ag1Sb1O4,17526,N,-576.46937656,112,2,-0.42853275500001864
29734,AgSbO4-rutile,"(2, 1, 1)",4,AgSbO4_AgSbO4-rutile_5lWlxswY5Q_WY0zabE1MK,Ag1Sb1O4,24300,OH,-523.62239613,104,4,0.5601355175000009
34678,AgSbO4-rutile,"(2, 2, 1)",1,AgSbO4_AgSbO4-rutile_Prwmc9a8HQ_8gD5wpPktO,Ag1Sb1O4,31400,O2,-569.76385421,112,1,4.150572239999967
24385,AgSbO4-rutile,"(2, 2, 1)",1,AgSbO4_AgSbO4-rutile_qhPzat04Np_yKHElskdO4,Ag1Sb1O4,17526,CO,-578.44414306,112,1,-4.6588320100000224
46074,AgSbO4-rutile,"(2, 1, 1)",1,904239835_AgSbO4_AgSbO4-rutile_QtZ3HX7MV8_LsQ1cDwDya,Ag1Sb1O4,42864,O,-301.40871514,61,1,4.881862019999968
18408,AgSnO4-rutile,"(2, 1, 3)",1,AgSnO4_AgSnO4-rutile_H7wvyjjOrw_xz7P4HrHBZ,Ag1Sn1O4,24579,O2,-336.33874654,68,1,5.789850859999994
20228,AgSnO4-rutile,"(2, 1, 3)",1,AgSnO4_AgSnO4-rutile_H7wvyjjOrw_YwoUzMyQgF,Ag1Sn1O4,24579,HO2,-338.74003218,69,1,6.7745652199999675
4519,AgSnO4-rutile,"(2, 1, 3)",3,AgSnO4_AgSnO4-rutile_U7frYINt57_h65ZRUYdJB,Ag1Sn1O4,37966,N,-347.44637076,71,3,-0.2448275499999942
14056,AgSnO4-rutile,"(2, 1, 1)",6,AgSnO4_AgSnO4-rutile_e0KSLysbgV_HJfsmC5SdC,Ag1Sn1O4,127,O,-471.95091899,96,6,2.8869055516666684
27977,AgSnO4-rutile,"(2, 1, 3)",1,AgSnO4_AgSnO4-rutile_U7frYINt57_u6sjsGCk3Z,Ag1Sn1O4,37966,H,-331.30981971,69,1,-6.138931600000002
33442,AgSnO4-rutile,"(2, 1, 3)",1,AgSnO4_AgSnO4-rutile_H7wvyjjOrw_WLlrxDLLA2,Ag1Sn1O4,24579,H2O,-339.64013192,69,1,1.8014654799999956
12317,AgTeO4-rutile,"(2, 1, 3)",1,AgTeO4_AgTeO4-rutile_YxCEuaQv3j_LlnvYricQS,Ag1Te1O4,358,H2O,-346.31246983,73,1,-1.1390405700000148
4831,AgTeO4-rutile,"(2, -1, 3)",2,AgTeO4_AgTeO4-rutile_VbNAf0WCrC_O2RCsB8Wvw,Ag1Te1O4,15450,O,-311.81723522,66,2,2.4639813749999995
138,AgTeO4-rutile,"(3, 0, 1)",1,AgTeO4_AgTeO4-rutile_pdJZ8xUMLH_CA8BBwtQAh,Ag1Te1O4,5918,H,-448.82637462,95,1,0.7221592099999485
29200,AgTeO4-rutile,"(1, 0, 2)",1,AgTeO4_AgTeO4-rutile_AePl5lkFgl_2MqZFoqimt,Ag1Te1O4,10803,O,-436.05728439,91,1,2.5126744400000085
37290,AgTeO4-rutile,"(2, 1, 3)",2,AgTeO4_AgTeO4-rutile_YxCEuaQv3j_fZonyTAhfn,Ag1Te1O4,358,O,-340.82077527,72,2,2.5198269949999847
41083,AgTeO4-rutile,"(2, -1, 2)",1,90423983501299385769012_AgTeO4_AgTeO4-rutile_qt96V299hw_RpAoPj8ZkC,Ag1Te1O4,44537,N,-210.84630155,44,1,0.6684460600000097
32520,AgTeO4-rutile,"(1, 1, 2)",1,AgTeO4_AgTeO4-rutile_DNPfk9evGy_vb2NkpC6uK,Ag1Te1O4,37041,OH,-444.81442809,94,1,-0.10960233999995239
1784,AgTeO4-rutile,"(2, 1, 3)",4,AgTeO4_AgTeO4-rutile_YxCEuaQv3j_CfwXgo4z8b,Ag1Te1O4,358,OH,-371.92338021,78,4,0.5997622624999934
33756,AgTeO4-rutile,"(1, 0, 2)",1,AgTeO4_AgTeO4-rutile_AePl5lkFgl_P6VYycQZES,Ag1Te1O4,10803,CO,-445.96640245,92,1,-0.06444361999995962
33170,AgTeO4-rutile,"(1, 0, 2)",3,AgTeO4_AgTeO4-rutile_AePl5lkFgl_Mcxg0N3z36,Ag1Te1O4,10803,C,-463.04974984,93,3,-3.3142636699999968
23083,AgTeO4-rutile,"(1, 1, 2)",1,AgTeO4_AgTeO4-rutile_DNPfk9evGy_7uxOvYkUQK,Ag1Te1O4,37041,O2,-443.9211532,94,1,4.8566725500000345
21094,AgTeO4-rutile,"(3, 0, 1)",1,AgTeO4_AgTeO4-rutile_pdJZ8xUMLH_Jarq03nWvD,Ag1Te1O4,5918,O2,-456.60369226,96,1,4.476841569999969
30723,AgTeO4-rutile,"(3, 0, 1)",1,AgTeO4_AgTeO4-rutile_pdJZ8xUMLH_ZDuzjG9r7s,Ag1Te1O4,5918,H2O,-460.58475913,97,1,-0.19122530000003657
30735,AgTeO4-rutile,"(2, -1, 3)",1,AgTeO4_AgTeO4-rutile_VbNAf0WCrC_YVvyP0qeb0,Ag1Te1O4,15450,H2O,-316.28633027,67,1,-0.22813230000002171
34231,AgTeO4-rutile,"(2, 1, 3)",10,AgTeO4_AgTeO4-rutile_YxCEuaQv3j_9D0Y442FLg,Ag1Te1O4,358,H,-369.75045723,80,10,-0.49480279700000124
28880,AgTeO4-rutile,"(1, 0, 2)",4,AgTeO4_AgTeO4-rutile_AePl5lkFgl_bobklcjjM5,Ag1Te1O4,10803,O,-449.40824106,94,4,2.8846794424999977
83979,AgTeO4-rutile,"(2, -1, 1)",1,AgTeO4_AgTeO4-rutile_R7EAqJSxgd_EMtdimLcB0,Ag1Te1O4,85226,N,-175.277671,37,1,4.601600230000004
42272,AgTeO4-rutile,"(2, -1, 2)",1,90423983501299385769012_AgTeO4_AgTeO4-rutile_qt96V299hw_s50oPFJAa5,Ag1Te1O4,44537,H,-208.81861316,44,1,-2.226865550000009
19896,AgTeO4-rutile,"(1, 0, 2)",1,AgTeO4_AgTeO4-rutile_AePl5lkFgl_ke5ZaKeVYo,Ag1Te1O4,10803,H2O,-445.62804219,93,1,-0.2860833599999584
33527,mp-28812,"(1, 0, 1)",1,Ag5BiO4_mp-28812_Yh0szGnwgU_K0IH3l1cF0,Ag20Bi4O16,79134,H,-461.00232433,117,1,-0.41880488000000593
12482,mp-5563,"(1, 0, -1)",1,Ag5GeO4_mp-5563_ZYDOHDMnlR_lr0PMRTTk5,Ag20Ge4O16,80520,H,-470.02512309,109,1,0.3068252999999901
31531,mp-554988,"(0, 0, 1)",2,Ag2Ge2O5_mp-554988_crrzyzhlQE_OtMHEfGmTk,Ag24Ge24O60,1668,O,-588.54946085,110,2,2.504352075000039
6415,mp-28729,"(1, 0, 1)",1,Ag25-BiO6-3_mp-28729_d3Sc1MM2Gl_xh9zhld7Wq,Ag25Bi3O18,10688,O2,-223.05580012,62,1,4.546412190000005
6672,mp-28729,"(1, 0, 1)",1,Ag25-BiO6-3_mp-28729_d3Sc1MM2Gl_6RZhBdbufn,Ag25Bi3O18,10688,HO2,-229.11297234,63,1,1.875239969999992
4456,mp-28729,"(1, 0, 1)",1,Ag25-BiO6-3_mp-28729_d3Sc1MM2Gl_s4pi9R6ZAW,Ag25Bi3O18,10688,H2O,-227.07547857,63,1,-0.1602662600000091
13781,mp-28729,"(1, 0, 1)",2,Ag25-BiO6-3_mp-28729_d3Sc1MM2Gl_uKCzZC6Pww,Ag25Bi3O18,10688,C,-220.40256639,62,2,3.472822959999994
2099,mp-996983,"(1, 1, -1)",4,AgAuO2_mp-996983_AuOZWST1mS_GwAUeRGw1h,Ag2Au2O4,35211,N,-376.63527739,94,4,2.118911752499999
40023,mp-996980,"(0, 3, 1)",1,AgAuO2_mp-996980_oC2zSa06ku_szOyQpaUzS,Ag2Au2O4,22458,HO2,-328.52506038,87,1,2.1745216099999674
2869,mp-996983,"(1, 0, 0)",1,AgAuO2_mp-996983_dBndT5PHKF_CfXqtVfiFu,Ag2Au2O4,14258,C,-214.18853232,57,1,0.47947491999997904
18771,mp-996980,"(0, 3, 1)",1,AgAuO2_mp-996980_Kgn7QWc6aJ_BmoqdGJiCI,Ag2Au2O4,23052,OH,-386.08134358,98,1,0.18123120999999287
40158,mp-996983,"(1, 1, -1)",1,AgAuO2_mp-996983_AuOZWST1mS_DaTUurFRBw,Ag2Au2O4,35211,CO,-366.67075784,92,1,-0.004833440000023614
41020,mp-996983,"(1, 2, 0)",1,90423983501299385769012_AgAuO2_mp-996983_L7IhUp8pIH_GfU7NUFg0q,Ag2Au2O4,42923,C,-353.43962163,89,1,1.511386240000042
21015,mp-996983,"(1, 1, -1)",1,AgAuO2_mp-996983_AuOZWST1mS_sNXTCJD53N,Ag2Au2O4,35211,CO,-366.67462705,92,1,-0.008702650000028456
21525,mp-996983,"(1, 1, -1)",4,AgAuO2_mp-996983_99B3No8XTu_OokDQcyMc5,Ag2Au2O4,14311,H,-394.20183519,98,4,-1.3057761499999954
26260,mp-996983,"(1, 1, -1)",1,AgAuO2_mp-996983_99B3No8XTu_Be6oMxMzrj,Ag2Au2O4,14311,N,-382.9007826,95,1,0.8429479900000008
41019,mp-996980,"(1, 3, 3)",3,90423983570956_AgAuO2_mp-996980_n4UGvOgTff_lZJrKOduzm,Ag2Au2O4,41678,N,-284.34169866,69,3,0.6872523266666543
40676,mp-996983,"(0, 1, 0)",1,AgAuO2_mp-996983_HFL9X0kWbO_2ZcDlSszMv,Ag2Au2O4,16097,H2O,-182.55444785,47,1,-0.7558203800000118
23989,mp-996983,"(0, 1, 0)",1,AgAuO2_mp-996983_HFL9X0kWbO_bFjl58i3Rb,Ag2Au2O4,16097,O,-173.48752248,45,1,1.539104989999995
42999,mp-996980,"(1, 3, 3)",1,90423983570956_AgAuO2_mp-996980_n4UGvOgTff_9wMVrowy1M,Ag2Au2O4,41678,H,-264.82958008,67,1,0.032875559999955506
5036,mp-996983,"(1, 1, -1)",1,AgAuO2_mp-996983_99B3No8XTu_WGWwXXOqhn,Ag2Au2O4,14311,HO2,-390.35902973,97,1,3.379700860000039
41461,mp-996980,"(1, 3, 3)",2,90423983530393683854_AgAuO2_mp-996980_II4bwzLe7j_zJzbqnfe8t,Ag2Au2O4,41591,CO,-284.46594891,68,2,-0.5577108050000099
44010,mp-996980,"(1, 2, 2)",2,904239835_AgAuO2_mp-996980_M6yBpDgm8h_LfVU85J7GK,Ag2Au2O4,45463,O,-174.98493241,44,2,2.475444399999997
15207,mp-996980,"(1, 3, 1)",1,AgAuO2_mp-996980_tTcyWPUGv7_3HVTUPKWW1,Ag2Au2O4,13041,CO,-260.5240521,62,1,-3.9814967700000032
3963,mp-996983,"(1, 0, 0)",1,AgAuO2_mp-996983_dBndT5PHKF_rTxaLytxLH,Ag2Au2O4,14258,HO2,-224.31443223,59,1,1.3255750099999908
36101,mp-996980,"(0, 3, 1)",1,AgAuO2_mp-996980_oC2zSa06ku_wxDpFeolBV,Ag2Au2O4,22458,H,-316.23019009,85,1,-0.44860810000002527
2416,mp-996983,"(1, 1, -1)",1,AgAuO2_mp-996983_AuOZWST1mS_NwpitXBQCb,Ag2Au2O4,35211,C,-362.86572007,91,1,-3.6587956700000115
37874,mp-996980,"(1, 3, 1)",1,AgAuO2_mp-996980_PYVWwUMaV1_ln5WkKB6Wp,Ag2Au2O4,26815,N,-239.05716771,61,1,2.3242640600000204
45088,mp-996980,"(1, 0, 0)",1,235508583253254_AgAuO2_mp-996980_FQ8llLnizV_wcLQliwzOM,Ag2Au2O4,43654,OH,-356.36447742,88,1,1.3009501299999613
6273,mp-996980,"(1, 3, 1)",1,AgAuO2_mp-996980_tTcyWPUGv7_Yi784PO1SG,Ag2Au2O4,13041,C,-252.87238384,61,1,-3.7888285099999957
11827,mp-996980,"(0, 3, 1)",2,AgAuO2_mp-996980_oC2zSa06ku_ChplBdP8n6,Ag2Au2O4,22458,O,-322.86345482,86,2,2.225063584999983
24299,mp-996983,"(1, 1, -1)",1,AgAuO2_mp-996983_99B3No8XTu_FrcOydzQJq,Ag2Au2O4,14311,CO,-392.01075935,96,1,-1.7850287599999852
1462,mp-996980,"(0, 3, 1)",1,AgAuO2_mp-996980_Kgn7QWc6aJ_3hLLUx9xkJ,Ag2Au2O4,23052,CO,-392.09925725,98,1,-1.89068245999999
38597,mp-996983,"(1, 0, 0)",1,AgAuO2_mp-996983_dBndT5PHKF_eYincBsEWU,Ag2Au2O4,14258,OH,-218.49022399,58,1,-0.3092167500000187
23651,mp-996980,"(1, 3, 1)",1,AgAuO2_mp-996980_tTcyWPUGv7_MPxBMs1TSI,Ag2Au2O4,13041,H2O,-258.07302094,63,1,-2.09046560999999
39801,mp-996983,"(0, 1, 0)",2,AgAuO2_mp-996983_HFL9X0kWbO_1C7ecQFVsu,Ag2Au2O4,16097,O,-177.48290776,46,2,2.5013598550000005
31306,mp-996983,"(1, 1, -1)",4,AgAuO2_mp-996983_AuOZWST1mS_L8STALxR3w,Ag2Au2O4,35211,H,-368.86697158,94,4,-0.8620117949999964
35403,mp-996980,"(0, 3, 1)",1,AgAuO2_mp-996980_Kgn7QWc6aJ_NZkH9OLyfi,Ag2Au2O4,23052,H2O,-391.42293995,99,1,-1.7743651599999968
43755,mp-996980,"(1, 0, 0)",8,235508583253254_AgAuO2_mp-996980_FQ8llLnizV_QudhQBvyc1,Ag2Au2O4,43654,O,-385.76922337,94,8,2.590400522499994
40927,mp-996983,"(1, 2, 0)",2,90423983501299385769012_AgAuO2_mp-996983_L7IhUp8pIH_XzvDJRrLOH,Ag2Au2O4,42923,N,-361.47133162,90,2,1.3828381250000081
12235,mp-996980,"(0, 3, 1)",1,AgAuO2_mp-996980_oC2zSa06ku_0el6071X3q,Ag2Au2O4,22458,OH,-323.3380887,86,1,-0.09750671000003308
42355,mp-996969,"(2, 3, 2)",2,235508583253254_AgBiO2_mp-996969_mk4vmVZDWX_12rK0EedlV,Ag2Bi2O4,41637,HO2,-440.85585057,92,2,2.4262580750000176
44286,mp-996969,"(2, 3, 2)",1,235508583253254_AgBiO2_mp-996969_mk4vmVZDWX_1V3fCuXV4d,Ag2Bi2O4,41637,O,-415.72343616,87,1,0.8359305600000049
18827,mp-996969,"(2, 1, -2)",1,AgBiO2_mp-996969_LlZCMlp8Br_ndC7zKw6WN,Ag2Bi2O4,28115,O2,-207.76529098,44,1,9.798033809999986
22773,mp-996969,"(1, 1, -1)",2,AgBiO2_mp-996969_Rrjiy52b8N_GU79zu02zI,Ag2Bi2O4,7558,C,-307.79464893,64,2,0.6594830850000113
16103,mp-996969,"(1, 0, 0)",1,AgBiO2_mp-996969_he8HDbR6tv_XGJ1dAA2Qd,Ag2Bi2O4,12949,CO,-475.5614999,98,1,0.034581399999982665
23755,mp-996969,"(1, 0, 0)",2,AgBiO2_mp-996969_he8HDbR6tv_dWT5eMkVjy,Ag2Bi2O4,12949,O,-471.58068277,98,2,2.0711992649999864
35670,mp-996969,"(2, 2, -1)",3,AgBiO2_mp-996969_XWQwvuoOB3_cO1q6d0ko2,Ag2Bi2O4,2708,N,-314.8770025,65,3,1.9575872599999993
20210,mp-996969,"(2, 2, -1)",1,AgBiO2_mp-996969_XWQwvuoOB3_DdGiPgTSw4,Ag2Bi2O4,2708,O,-300.26064246,63,1,3.0211218200000154
24020,mp-996969,"(1, 0, -1)",1,AgBiO2_mp-996969_KMlZJDTrK8_jGTGJMxruS,Ag2Bi2O4,27318,HO2,-155.59746685,33,1,3.296463060000004
25968,mp-996969,"(2, 1, -2)",1,AgBiO2_mp-996969_LlZCMlp8Br_gQSyKHbaug,Ag2Bi2O4,28115,H,-208.50452779,43,1,-2.473203000000008
249,mp-996969,"(2, 2, -1)",1,AgBiO2_mp-996969_XWQwvuoOB3_GB3sznvHtJ,Ag2Bi2O4,2708,CO,-311.50449825,64,1,-0.8907339699999817
21842,mp-996969,"(1, 1, -1)",1,AgBiO2_mp-996969_Rrjiy52b8N_HYRCVNTTvg,Ag2Bi2O4,7558,O2,-306.40822765,64,1,2.9593874500000013
15085,mp-996969,"(1, 0, 1)",1,AgBiO2_mp-996969_dPb1VfGKrN_rsG696xUcN,Ag2Bi2O4,10701,HO2,-360.31648627,75,1,0.8890847600000278
23089,mp-996969,"(1, 0, -1)",2,AgBiO2_mp-996969_KMlZJDTrK8_6M99xkkoNk,Ag2Bi2O4,27318,O,-151.42934791,32,2,2.039291000000002
34296,mp-996969,"(1, 1, -1)",3,AgBiO2_mp-996969_Rrjiy52b8N_brIvijVPOx,Ag2Bi2O4,7558,N,-313.13182909,65,3,2.0815953366666733
28445,mp-996969,"(2, 1, -2)",1,AgBiO2_mp-996969_LlZCMlp8Br_vSidgBFsIa,Ag2Bi2O4,28115,OH,-213.01348094,44,1,0.4768438499999945
45639,mp-996969,"(2, 2, -1)",1,90423983501299385769012_AgBiO2_mp-996969_CpkWrh3buZ_3W9le9mUnC,Ag2Bi2O4,44689,O,-285.44489599,59,1,3.8769485199999814
32577,mp-996969,"(2, 2, -1)",2,AgBiO2_mp-996969_XWQwvuoOB3_I8mJKxo16S,Ag2Bi2O4,2708,O,-307.65954714,64,2,1.540608570000014
43079,mp-996969,"(2, 2, -1)",1,90423983501299385769012_AgBiO2_mp-996969_CpkWrh3buZ_hrHcU43hk3,Ag2Bi2O4,44689,HO2,-296.66972671,61,1,3.4971177999999803
37395,mp-996969,"(1, 2, 1)",2,AgBiO2_mp-996969_3Q8Oj6T04C_PbYpC9vRWC,Ag2Bi2O4,7555,N,-294.14615663,62,2,2.7063593999999984
43002,mp-996969,"(2, 3, 2)",2,235508583253254_AgBiO2_mp-996969_mk4vmVZDWX_za0YuYMrJ2,Ag2Bi2O4,41637,O,-420.84787392,88,2,1.5852464000000133
32707,mp-996969,"(1, 0, 0)",4,AgBiO2_mp-996969_he8HDbR6tv_FXH8Cv5DUS,Ag2Bi2O4,12949,O,-478.31260927,100,4,3.0821180074999965
34749,mp-996969,"(2, 1, -2)",2,AgBiO2_mp-996969_LlZCMlp8Br_n0fZRvg3TE,Ag2Bi2O4,28115,N,-219.56416684,44,2,-0.15042102500001242
10376,mp-996969,"(1, 2, 0)",2,AgBiO2_mp-996969_e9PPf1MrSZ_yyPjOV8dmv,Ag2Bi2O4,4036,O,-446.25321287,94,2,2.1361101499999755
9566,mp-996969,"(1, 0, -1)",1,AgBiO2_mp-996969_KMlZJDTrK8_khgAuYAQws,Ag2Bi2O4,27318,O2,-151.71590433,32,1,3.7920255799999936
42800,mp-996969,"(2, 3, 2)",1,235508583253254_AgBiO2_mp-996969_mk4vmVZDWX_z7GaNW6vII,Ag2Bi2O4,41637,C,-414.55672367,87,1,1.875643050000014
31016,mp-996969,"(1, 2, 0)",1,AgBiO2_mp-996969_e9PPf1MrSZ_SunhzTGZF0,Ag2Bi2O4,4036,H2O,-450.00928409,95,1,-0.17085092000001545
26839,mp-996969,"(1, 0, 1)",1,AgBiO2_mp-996969_dPb1VfGKrN_zPVHFGzqIC,Ag2Bi2O4,10701,O2,-354.09331364,74,1,3.7262573899999936
39035,mp-996969,"(1, 1, -1)",3,AgBiO2_mp-996969_Rrjiy52b8N_YgXXmqGuLe,Ag2Bi2O4,7558,OH,-324.03474276,68,3,0.9832907800000138
33606,mp-996969,"(1, 2, 1)",1,AgBiO2_mp-996969_3Q8Oj6T04C_lMHtBcjrR5,Ag2Bi2O4,7555,C,-289.25940924,61,1,1.0134661899999804
41246,mp-996969,"(1, 0, 1)",2,69019397_AgBiO2_mp-996969_8diypBLnZ2_uibTbJ3WQW,Ag2Bi2O4,80004,O,-278.36473158,58,2,2.2792028000000037
22480,mp-996969,"(1, 2, 1)",3,AgBiO2_mp-996969_3Q8Oj6T04C_FdjH9NDbth,Ag2Bi2O4,7555,O,-301.71051415,63,3,1.2024537600000034
1062,mp-997000,"(1, 1, 1)",3,AgHgO2_mp-997000_VIP9WnnklD_EtUrii6Vzl,Ag2Hg2O4,2357,O,-309.64147546,95,3,2.45986541666667
31986,mp-997001,"(1, 0, 1)",1,AgHgO2_mp-997001_XPzywgRZ8a_YQtDnvq3Tl,Ag2Hg2O4,21914,O,-88.78747211,29,1,2.2725190699999978
31281,mp-997001,"(0, 1, 0)",1,AgHgO2_mp-997001_1Dy0SdtCIf_2Kvw6C8aME,Ag2Hg2O4,35624,HO2,-150.71016496,47,1,3.744141360000011
44345,mp-997000,"(2, 3, 2)",4,509358681_AgHgO2_mp-997000_lIBnXepRkP_KokFVuasEQ,Ag2Hg2O4,42117,O,-229.67992555,70,4,2.335004134999995
11634,mp-997000,"(2, 1, 2)",6,AgHgO2_mp-997000_j4nL8aFaNR_0URuwPzqeC,Ag2Hg2O4,9174,O,-215.20567744,64,6,2.463400013333333
1785,mp-997001,"(1, 0, 1)",1,AgHgO2_mp-997001_XPzywgRZ8a_3uXRqgl5cI,Ag2Hg2O4,21914,CO,-98.6997047,30,1,-0.3077135200000036
33587,mp-997000,"(2, 1, 0)",2,AgHgO2_mp-997000_00MMVJqnL7_aAP8ECTHvz,Ag2Hg2O4,31506,O,-312.44405493,94,2,2.3159028649999946
27728,mp-997000,"(2, 1, 0)",1,AgHgO2_mp-997000_00MMVJqnL7_Hyh4pHUVtG,Ag2Hg2O4,31506,HO2,-316.80211885,95,1,3.659741809999982
8923,mp-997000,"(2, 1, 2)",7,AgHgO2_mp-997000_j4nL8aFaNR_CBCdlaJt7g,Ag2Hg2O4,9174,H,-211.10827801,65,7,-0.31060007000000006
29656,mp-997000,"(1, 2, -1)",1,AgHgO2_mp-997000_ErKlG11wI1_m1WLJ1sLI3,Ag2Hg2O4,40427,O,-158.87882636,47,1,2.3149304700000037
30079,mp-997001,"(1, 0, 1)",1,AgHgO2_mp-997001_E328cSjB9L_9Jo4y4QJEN,Ag2Hg2O4,15150,CO,-120.39870847,34,1,-1.1417437400000061
12748,mp-997000,"(2, 1, 2)",1,AgHgO2_mp-997000_j4nL8aFaNR_SUgBn0pRBl,Ag2Hg2O4,9174,H2O,-199.00644295,61,1,0.45663456999998253
23127,mp-997001,"(1, 1, 1)",2,AgHgO2_mp-997001_G58O7bD6m2_WNBp5MJOJU,Ag2Hg2O4,8504,O,-307.60723665,94,2,3.063387889999998
30264,mp-997000,"(1, 1, 1)",2,AgHgO2_mp-997000_F0J8AD12La_73BqDTfeip,Ag2Hg2O4,1448,C,-296.50994475,92,2,2.2020897349999933
22351,mp-997001,"(0, 1, 0)",1,AgHgO2_mp-997001_yagA9l8Jrj_2nDnz0FdWI,Ag2Hg2O4,13911,OH,-146.75985962,46,1,0.23544940000002157
32169,mp-997001,"(0, 1, 0)",1,AgHgO2_mp-997001_yagA9l8Jrj_KnR55QPfv7,Ag2Hg2O4,13911,C,-141.09531747,45,1,2.386991550000011
1798,mp-997000,"(2, 1, 0)",1,AgHgO2_mp-997000_00MMVJqnL7_Sut9ZvOaUb,Ag2Hg2O4,31506,OH,-311.78731584,94,1,1.2155448199999626
17347,mp-997000,"(1, 2, -1)",1,AgHgO2_mp-997000_ErKlG11wI1_J6zxhgnfRG,Ag2Hg2O4,40427,C,-163.85019177,47,1,-2.7834349400000002
44585,mp-997000,"(1, 3, -3)",1,90423983534_AgHgO2_mp-997000_clm5j9X5Gd_GU4bvA34gT,Ag2Hg2O4,44364,N,-206.91940914,63,1,0.4480183599999936
27248,mp-997000,"(1, 0, -2)",2,AgHgO2_mp-997000_zacGJOOR1r_Q8uhcCBOty,Ag2Hg2O4,3374,O,-294.52579185,90,2,2.377372250000004
431,mp-997000,"(1, 2, -1)",1,AgHgO2_mp-997000_ErKlG11wI1_BhhJfKCtiC,Ag2Hg2O4,40427,H2O,-169.22979994,49,1,-1.2640431099999834
